student_id,student_name,class,section,month,fee_due,fee_paid,days_delayed,defaulted,sibling_count,transport_opted,scholarship,parent_income_band
1d9867e3,Jivin Tiwari,9,D,2024-11,6690,3898,39,1,0,1,0,Low
1d9867e3,Yuvraj  Manda,9,D,2024-12,6184,6184,5,0,0,1,0,Low
23c7b73e,Bhavin Ram,6,D,2022-01,12123,12123,12,0,2,1,0,Low
23c7b73e,Priyansh Sarna,6,D,2022-02,5639,5639,4,0,2,1,0,Low
23c7b73e,Vivaan Arya,6,D,2022-03,5348,5348,2,0,2,1,0,Low
23c7b73e,Elakshi Chandran,6,D,2022-04,11964,11172,145,1,2,1,0,Low
23c7b73e,Prerak Kade,6,D,2022-05,3929,2161,31,1,2,1,0,Low
23c7b73e,Kavya Agrawal,6,D,2022-06,4067,4067,23,0,2,1,0,Low
23c7b73e,Rania Kapadia,6,D,2022-07,9716,7123,43,1,2,1,0,Low
23c7b73e,Navya Lall,6,D,2022-08,3286,2557,54,1,2,1,0,Low
23c7b73e,Devansh Sant,6,D,2022-09,5783,4775,49,1,2,1,0,Low
23c7b73e,Yasmin Contractor,6,D,2022-10,8270,8270,0,0,2,1,0,Low
23c7b73e,Armaan Chaudhari,6,D,2022-11,9068,9068,6,0,2,1,0,Low
23c7b73e,Hiran Sharma,6,D,2022-12,3629,2048,31,1,2,1,0,Low
23c7b73e,Pihu Doctor,6,D,2023-01,4700,4700,14,0,2,1,0,Low
23c7b73e,Ojas Jha,6,D,2023-02,14211,8599,121,1,2,1,0,Low
23c7b73e,Madhav Kapur,6,D,2023-03,9245,4636,32,1,2,1,0,Low
23c7b73e,Ahana  Swamy,6,D,2023-04,3957,3427,94,1,2,1,0,Low
23c7b73e,Onkar Baral,6,D,2023-05,12288,12288,6,0,2,1,0,Low
23c7b73e,Sahil Sen,6,D,2023-06,4960,4392,59,1,2,1,0,Low
23c7b73e,Tara Tandon,6,D,2023-07,13293,13293,11,0,2,1,0,Low
23c7b73e,Shlok Hayre,6,D,2023-08,3576,2695,136,1,2,1,0,Low
23c7b73e,Piya Biswas,6,D,2023-09,4211,4211,5,0,2,1,0,Low
23c7b73e,Chirag Trivedi,6,D,2023-10,3324,3324,21,0,2,1,0,Low
23c7b73e,Nitara Subramaniam,6,D,2023-11,13630,11868,47,1,2,1,0,Low
23c7b73e,Samar Hegde,6,D,2023-12,10805,10805,17,0,2,1,0,Low
23c7b73e,Aarush Reddy,6,D,2024-01,12363,12363,18,0,2,1,0,Low
23c7b73e,Raghav Talwar,6,D,2024-02,13564,9138,128,1,2,1,0,Low
23c7b73e,Sara Kalita,6,D,2024-03,14233,14233,16,0,2,1,0,Low
23c7b73e,Akarsh Kant,6,D,2024-04,13093,13093,27,0,2,1,0,Low
23c7b73e,Tara Ramachandran,6,D,2024-05,9336,9336,1,0,2,1,0,Low
23c7b73e,Suhana Konda,6,D,2024-06,10367,9429,55,1,2,1,0,Low
23c7b73e,Seher Magar,6,D,2024-07,6893,5564,31,1,2,1,0,Low
23c7b73e,Siya Lalla,6,D,2024-08,13036,13036,15,0,2,1,0,Low
23c7b73e,Madhup Garde,6,D,2024-09,7096,7096,0,0,2,1,0,Low
23c7b73e,Nitara Dara,6,D,2024-10,8654,8654,26,0,2,1,0,Low
23c7b73e,Riya Dave,6,D,2024-11,13431,13431,0,0,2,1,0,Low
23c7b73e,Kiara Kothari,6,D,2024-12,10454,10454,0,0,2,1,0,Low
4045ed72,Hansh Borah,8,B,2022-01,5365,5365,20,0,2,0,0,Mid
4045ed72,Faiyaz Saraf,8,B,2022-02,7699,7699,4,0,2,0,0,Mid
4045ed72,Rasha Sachdeva,8,B,2022-03,13438,13438,4,0,2,0,0,Mid
4045ed72,Charvi Sarma,8,B,2022-04,14976,14976,22,0,2,0,0,Mid
4045ed72,Dishani Setty,8,B,2022-05,5856,5856,1,0,2,0,0,Mid
4045ed72,Oorja Bera,8,B,2022-06,9364,9364,7,0,2,0,0,Mid
4045ed72,Sahil Mannan,8,B,2022-07,7214,7214,3,0,2,0,0,Mid
4045ed72,Hazel Kakar,8,B,2022-08,5626,5626,18,0,2,0,0,Mid
4045ed72,Heer Soni,8,B,2022-09,9030,9030,22,0,2,0,0,Mid
4045ed72,Azad Grover,8,B,2022-10,3343,3343,26,0,2,0,0,Mid
4045ed72,Mahika Chandran,8,B,2022-11,10073,10073,6,0,2,0,0,Mid
4045ed72,Siya Kumar,8,B,2022-12,7912,7912,1,0,2,0,0,Mid
4045ed72,Farhan Solanki,8,B,2023-01,5359,5359,1,0,2,0,0,Mid
4045ed72,Kiaan Lanka,8,B,2023-02,3697,3697,11,0,2,0,0,Mid
4045ed72,Miraan Hans,8,B,2023-03,10535,7212,61,1,2,0,0,Mid
4045ed72,Miraan Dani,8,B,2023-04,11871,11871,5,0,2,0,0,Mid
4045ed72,Trisha Swaminathan,8,B,2023-05,6718,6718,6,0,2,0,0,Mid
4045ed72,Badal Balan,8,B,2023-06,9590,9590,2,0,2,0,0,Mid
4045ed72,Alia Amble,8,B,2023-07,5048,5048,19,0,2,0,0,Mid
4045ed72,Riaan Mallick,8,B,2023-08,13264,13264,23,0,2,0,0,Mid
4045ed72,Aaryahi Dave,8,B,2023-09,8782,8782,21,0,2,0,0,Mid
4045ed72,Ivana Sur,8,B,2023-10,6409,5920,41,1,2,0,0,Mid
4045ed72,Onkar Chandran,8,B,2023-11,9899,9899,13,0,2,0,0,Mid
4045ed72,Madhav Kulkarni,8,B,2023-12,9844,9844,3,0,2,0,0,Mid
4045ed72,Ahana  Bawa,8,B,2024-01,10546,10546,7,0,2,0,0,Mid
4045ed72,Kiaan Dani,8,B,2024-02,10410,10410,22,0,2,0,0,Mid
4045ed72,Madhav Sachdeva,8,B,2024-03,10272,10272,19,0,2,0,0,Mid
4045ed72,Indrans Kale,8,B,2024-04,9364,9364,15,0,2,0,0,Mid
4045ed72,Prerak Koshy,8,B,2024-05,10594,10594,24,0,2,0,0,Mid
4045ed72,Jayant Andra,8,B,2024-06,8956,8956,21,0,2,0,0,Mid
4045ed72,Yuvaan Mand,8,B,2024-07,8534,5518,44,1,2,0,0,Mid
4045ed72,Pari Banerjee,8,B,2024-08,9535,9535,18,0,2,0,0,Mid
4045ed72,Baiju Grewal,8,B,2024-09,5180,4276,31,1,2,0,0,Mid
4045ed72,Charvi Varkey,8,B,2024-10,6373,6373,6,0,2,0,0,Mid
4045ed72,Eshani Bora,8,B,2024-11,7030,7030,23,0,2,0,0,Mid
4045ed72,Uthkarsh Raval,8,B,2024-12,6554,5378,48,1,2,0,0,Mid
f0bd2f09,Hridaan Zacharia,10,B,2022-01,10591,10591,4,0,1,1,0,High
f0bd2f09,Anahita Dua,10,B,2022-02,11981,11981,13,0,1,1,0,High
f0bd2f09,Shaan Manne,10,B,2022-03,9688,9688,11,0,1,1,0,High
f0bd2f09,Hazel Rout,10,B,2022-04,9140,9140,0,0,1,1,0,High
f0bd2f09,Hrishita Sawhney,10,B,2022-05,13551,13551,7,0,1,1,0,High
f0bd2f09,Aaina Varughese,10,B,2022-06,8028,8028,1,0,1,1,0,High
f0bd2f09,Nitara Bala,10,B,2022-07,6498,4397,30,0,1,1,0,High
f0bd2f09,Aradhya Chopra,10,B,2022-08,10704,10704,15,0,1,1,0,High
f0bd2f09,Mamooty Badami,10,B,2022-09,4780,4780,1,0,1,1,0,High
f0bd2f09,Nayantara Kade,10,B,2022-10,11893,11893,1,0,1,1,0,High
f0bd2f09,Hridaan Keer,10,B,2022-11,13686,13686,8,0,1,1,0,High
f0bd2f09,Anay Jha,10,B,2022-12,10410,10410,3,0,1,1,0,High
f0bd2f09,Sumer Rout,10,B,2023-01,7920,7920,0,0,1,1,0,High
f0bd2f09,Ahana  Sathe,10,B,2023-02,13216,13216,7,0,1,1,0,High
f0bd2f09,Aniruddh Kala,10,B,2023-03,9752,9752,4,0,1,1,0,High
f0bd2f09,Kashvi Saraf,10,B,2023-04,3833,3833,0,0,1,1,0,High
f0bd2f09,Zaina Chaudhuri,10,B,2023-05,6267,6267,14,0,1,1,0,High
f0bd2f09,Miraan Gaba,10,B,2023-06,6558,6558,22,0,1,1,0,High
f0bd2f09,Tara Chatterjee,10,B,2023-07,8532,8532,12,0,1,1,0,High
f0bd2f09,Suhana Sura,10,B,2023-08,12038,12038,15,0,1,1,0,High
f0bd2f09,Stuvan Tank,10,B,2023-09,5567,5567,2,0,1,1,0,High
f0bd2f09,Dhanush Kota,10,B,2023-10,13807,13807,2,0,1,1,0,High
f0bd2f09,Zeeshan Rau,10,B,2023-11,9296,9296,2,0,1,1,0,High
f0bd2f09,Hrishita Magar,10,B,2023-12,11478,11478,13,0,1,1,0,High
f0bd2f09,Eva Choudhry,10,B,2024-01,10074,10074,26,0,1,1,0,High
f0bd2f09,Tanya Madan,10,B,2024-02,5954,5954,11,0,1,1,0,High
f0bd2f09,Manjari Shah,10,B,2024-03,10257,10257,19,0,1,1,0,High
f0bd2f09,Kiaan Baral,10,B,2024-04,3390,3390,9,0,1,1,0,High
f0bd2f09,Anay Agarwal,10,B,2024-05,14369,14369,4,0,1,1,0,High
f0bd2f09,Gatik Dave,10,B,2024-06,6382,6382,4,0,1,1,0,High
f0bd2f09,Ela Yohannan,10,B,2024-07,9323,9323,0,0,1,1,0,High
f0bd2f09,Abram Kaul,10,B,2024-08,12296,12296,0,0,1,1,0,High
f0bd2f09,Indrajit Dixit,10,B,2024-09,13928,13928,10,0,1,1,0,High
f0bd2f09,Rhea Sangha,10,B,2024-10,5823,5823,5,0,1,1,0,High
f0bd2f09,Oorja Chakrabarti,10,B,2024-11,7478,7478,7,0,1,1,0,High
f0bd2f09,Rati De,10,B,2024-12,14151,14151,7,0,1,1,0,High
0253a611,Siya Srinivasan,10,B,2022-01,5468,5468,5,0,1,0,0,Mid
0253a611,Veer Agate,10,B,2022-02,9738,9738,11,0,1,0,0,Mid
0253a611,Alisha Sami,10,B,2022-03,8185,8185,11,0,1,0,0,Mid
0253a611,Ishaan Dyal,10,B,2022-04,10677,10677,8,0,1,0,0,Mid
0253a611,Keya Sunder,10,B,2022-05,7025,6256,30,0,1,0,0,Mid
0253a611,Adah Rattan,10,B,2022-06,5139,5139,10,0,1,0,0,Mid
0253a611,Divij Ray,10,B,2022-07,10973,10973,16,0,1,0,0,Mid
0253a611,Keya Yadav,10,B,2022-08,8180,6336,40,1,1,0,0,Mid
0253a611,Nehmat Vohra,10,B,2022-09,13032,9627,36,1,1,0,0,Mid
0253a611,Zoya Seth,10,B,2022-10,13290,11883,39,1,1,0,0,Mid
0253a611,Tarini Chawla,10,B,2022-11,14078,14078,5,0,1,0,0,Mid
0253a611,Armaan Sarma,10,B,2022-12,4590,4590,0,0,1,0,0,Mid
0253a611,Yuvaan Tella,10,B,2023-01,4070,4070,5,0,1,0,0,Mid
0253a611,Tejas Jhaveri,10,B,2023-02,4404,4404,5,0,1,0,0,Mid
0253a611,Devansh Tiwari,10,B,2023-03,3351,1688,43,1,1,0,0,Mid
0253a611,Sara Hayre,10,B,2023-04,3864,3864,18,0,1,0,0,Mid
0253a611,Kabir Kohli,10,B,2023-05,8431,8431,1,0,1,0,0,Mid
0253a611,Arnav Dara,10,B,2023-06,4473,4473,2,0,1,0,0,Mid
0253a611,Lagan Bera,10,B,2023-07,8133,8133,3,0,1,0,0,Mid
0253a611,Sahil Khare,10,B,2023-08,8844,8844,17,0,1,0,0,Mid
0253a611,Anahita Sur,10,B,2023-09,6326,6326,23,0,1,0,0,Mid
0253a611,Shamik Iyengar,10,B,2023-10,5467,5090,35,1,1,0,0,Mid
0253a611,Nitara Sagar,10,B,2023-11,8039,7060,50,1,1,0,0,Mid
0253a611,Saksham Venkataraman,10,B,2023-12,8946,8946,4,0,1,0,0,Mid
0253a611,Mamooty Sunder,10,B,2024-01,13211,13211,6,0,1,0,0,Mid
0253a611,Shayak Dada,10,B,2024-02,8169,8169,4,0,1,0,0,Mid
0253a611,Mehul Dayal,10,B,2024-03,12559,12559,7,0,1,0,0,Mid
0253a611,Samiha Bakshi,10,B,2024-04,10317,7364,44,1,1,0,0,Mid
0253a611,Ishaan Gola,10,B,2024-05,14527,14527,15,0,1,0,0,Mid
0253a611,Dishani Ray,10,B,2024-06,5870,5870,24,0,1,0,0,Mid
0253a611,Riaan Chandran,10,B,2024-07,7747,7747,12,0,1,0,0,Mid
0253a611,Alisha Devi,10,B,2024-08,7968,7968,0,0,1,0,0,Mid
0253a611,Shaan Solanki,10,B,2024-09,4662,4662,1,0,1,0,0,Mid
0253a611,Heer Anand,10,B,2024-10,12205,12205,13,0,1,0,0,Mid
0253a611,Aayush Ghosh,10,B,2024-11,5618,5618,22,0,1,0,0,Mid
0253a611,Ishita Shetty,10,B,2024-12,5490,5490,4,0,1,0,0,Mid
f90ed9c0,Jhanvi Bandi,3,D,2022-01,14466,13634,34,1,1,1,0,Low
f90ed9c0,Jhanvi Kala,3,D,2022-02,14304,12610,44,1,1,1,0,Low
f90ed9c0,Ela Atwal,3,D,2022-03,7086,7086,14,0,1,1,0,Low
f90ed9c0,Myra Kant,3,D,2022-04,4857,3879,37,1,1,1,0,Low
f90ed9c0,Keya Ravel,3,D,2022-05,5402,5402,13,0,1,1,0,Low
f90ed9c0,Indrans Viswanathan,3,D,2022-06,10289,5593,30,0,1,1,0,Low
f90ed9c0,Hiran Edwin,3,D,2022-07,3645,2044,38,1,1,1,0,Low
f90ed9c0,Rasha Bhatti,3,D,2022-08,9241,6586,130,1,1,1,0,Low
f90ed9c0,Uthkarsh Chanda,3,D,2022-09,10813,10813,11,0,1,1,0,Low
f90ed9c0,Ayesha Ranganathan,3,D,2022-10,5792,5792,14,0,1,1,0,Low
f90ed9c0,Kanav Sarna,3,D,2022-11,3326,3326,4,0,1,1,0,Low
f90ed9c0,Pari Upadhyay,3,D,2022-12,12603,12603,6,0,1,1,0,Low
f90ed9c0,Ritvik Wali,3,D,2023-01,14274,13481,31,1,1,1,0,Low
f90ed9c0,Priyansh Bhatti,3,D,2023-02,8937,8212,67,1,1,1,0,Low
f90ed9c0,Diya Uppal,3,D,2023-03,12582,12582,13,0,1,1,0,Low
f90ed9c0,Ojas Baria,3,D,2023-04,12370,12370,5,0,1,1,0,Low
f90ed9c0,Khushi Guha,3,D,2023-05,5979,5979,9,0,1,1,0,Low
f90ed9c0,Diya Joshi,3,D,2023-06,10329,10329,16,0,1,1,0,Low
f90ed9c0,Nishith Dey,3,D,2023-07,3325,3325,9,0,1,1,0,Low
f90ed9c0,Rohan Kohli,3,D,2023-08,11057,11057,7,0,1,1,0,Low
f90ed9c0,Lavanya Dara,3,D,2023-09,14006,10575,35,1,1,1,0,Low
f90ed9c0,Madhav Kumar,3,D,2023-10,8566,8566,0,0,1,1,0,Low
f90ed9c0,Arnav Sood,3,D,2023-11,4392,4392,20,0,1,1,0,Low
f90ed9c0,Fateh Shere,3,D,2023-12,9061,4811,42,1,1,1,0,Low
f90ed9c0,Tarini Date,3,D,2024-01,5210,5210,8,0,1,1,0,Low
f90ed9c0,Shamik Jani,3,D,2024-02,13224,13224,24,0,1,1,0,Low
f90ed9c0,Dhanuk Bawa,3,D,2024-03,7916,7916,29,0,1,1,0,Low
f90ed9c0,Oorja Das,3,D,2024-04,14098,14098,28,0,1,1,0,Low
f90ed9c0,Piya Choudhary,3,D,2024-05,9449,9449,15,0,1,1,0,Low
f90ed9c0,Yuvaan Koshy,3,D,2024-06,5449,5449,11,0,1,1,0,Low
f90ed9c0,Ishita Choudhry,3,D,2024-07,4818,4561,48,1,1,1,0,Low
f90ed9c0,Vihaan Bakshi,3,D,2024-08,13959,8217,38,1,1,1,0,Low
f90ed9c0,Jayant Rama,3,D,2024-09,13391,13391,10,0,1,1,0,Low
f90ed9c0,Mamooty Ramachandran,3,D,2024-10,8254,8254,2,0,1,1,0,Low
f90ed9c0,Tiya Walia,3,D,2024-11,7789,7789,2,0,1,1,0,Low
f90ed9c0,Ira Banik,3,D,2024-12,14655,14655,2,0,1,1,0,Low
43ed5a8e,Rati Date,2,C,2022-01,13188,13188,18,0,2,0,0,Mid
43ed5a8e,Rania Thaker,2,C,2022-02,12671,12671,1,0,2,0,0,Mid
43ed5a8e,Farhan Tiwari,2,C,2022-03,9844,9844,8,0,2,0,0,Mid
43ed5a8e,Indrans Dube,2,C,2022-04,5769,5769,29,0,2,0,0,Mid
43ed5a8e,Tiya Bora,2,C,2022-05,8983,8983,7,0,2,0,0,Mid
43ed5a8e,Ojas Sanghvi,2,C,2022-06,7140,4186,30,0,2,0,0,Mid
43ed5a8e,Lavanya Kulkarni,2,C,2022-07,7591,7591,28,0,2,0,0,Mid
43ed5a8e,Armaan Chandra,2,C,2022-08,11526,11526,5,0,2,0,0,Mid
43ed5a8e,Sumer Goel,2,C,2022-09,3384,3384,27,0,2,0,0,Mid
43ed5a8e,Krish Toor,2,C,2022-10,11021,11021,28,0,2,0,0,Mid
43ed5a8e,Baiju Thaker,2,C,2022-11,8219,8219,10,0,2,0,0,Mid
43ed5a8e,Dhanuk Soni,2,C,2022-12,5734,5734,4,0,2,0,0,Mid
43ed5a8e,Mahika Sanghvi,2,C,2023-01,3852,3852,15,0,2,0,0,Mid
43ed5a8e,Indrajit Guha,2,C,2023-02,13639,8285,53,1,2,0,0,Mid
43ed5a8e,Saira Mangal,2,C,2023-03,8023,8023,21,0,2,0,0,Mid
43ed5a8e,Romil Wable,2,C,2023-04,7310,7310,3,0,2,0,0,Mid
43ed5a8e,Mannat Chakraborty,2,C,2023-05,10355,10355,24,0,2,0,0,Mid
43ed5a8e,Raghav Babu,2,C,2023-06,10093,10093,11,0,2,0,0,Mid
43ed5a8e,Armaan Bala,2,C,2023-07,8529,8529,18,0,2,0,0,Mid
43ed5a8e,Ivana Hayre,2,C,2023-08,3662,3662,27,0,2,0,0,Mid
43ed5a8e,Darshit Bhatti,2,C,2023-09,7470,7470,15,0,2,0,0,Mid
43ed5a8e,Fateh Basak,2,C,2023-10,13759,9715,35,1,2,0,0,Mid
43ed5a8e,Devansh Choudhry,2,C,2023-11,4314,4314,26,0,2,0,0,Mid
43ed5a8e,Azad Kothari,2,C,2023-12,8454,8454,20,0,2,0,0,Mid
43ed5a8e,Mahika Mallick,2,C,2024-01,12032,12032,3,0,2,0,0,Mid
43ed5a8e,Dharmajan Srinivas,2,C,2024-02,3514,1963,37,1,2,0,0,Mid
43ed5a8e,Myra Krish,2,C,2024-03,13226,6676,57,1,2,0,0,Mid
43ed5a8e,Yashvi Chaudhuri,2,C,2024-04,12398,12398,3,0,2,0,0,Mid
43ed5a8e,Parinaaz Sridhar,2,C,2024-05,3314,3314,14,0,2,0,0,Mid
43ed5a8e,Zeeshan Batra,2,C,2024-06,7959,7959,6,0,2,0,0,Mid
43ed5a8e,Diya Dugal,2,C,2024-07,9236,9236,29,0,2,0,0,Mid
43ed5a8e,Indranil Magar,2,C,2024-08,6270,6270,26,0,2,0,0,Mid
43ed5a8e,Farhan Vora,2,C,2024-09,10702,10702,3,0,2,0,0,Mid
43ed5a8e,Armaan Sandhu,2,C,2024-10,9226,6225,44,1,2,0,0,Mid
43ed5a8e,Mahika Sani,2,C,2024-11,14391,14391,4,0,2,0,0,Mid
43ed5a8e,Adah Chhabra,2,C,2024-12,14008,8707,33,1,2,0,0,Mid
d0f2b928,Sahil Hari,7,C,2022-01,9671,9671,10,0,1,1,0,Mid
d0f2b928,Priyansh Korpal,7,C,2022-02,14588,14588,7,0,1,1,0,Mid
d0f2b928,Aaryahi Ben,7,C,2022-03,8605,8605,3,0,1,1,0,Mid
d0f2b928,Aarush Gandhi,7,C,2022-04,5168,5168,3,0,1,1,0,Mid
d0f2b928,Samiha Gokhale,7,C,2022-05,8672,8672,19,0,1,1,0,Mid
d0f2b928,Heer Buch,7,C,2022-06,14782,14782,14,0,1,1,0,Mid
d0f2b928,Sana Venkataraman,7,C,2022-07,7285,7285,2,0,1,1,0,Mid
d0f2b928,Akarsh Krish,7,C,2022-08,12050,12050,2,0,1,1,0,Mid
d0f2b928,Ishaan Madan,7,C,2022-09,6160,6160,1,0,1,1,0,Mid
d0f2b928,Badal Doctor,7,C,2022-10,11008,11008,24,0,1,1,0,Mid
d0f2b928,Aarush Ghosh,7,C,2022-11,7614,7614,22,0,1,1,0,Mid
d0f2b928,Kabir Sachdeva,7,C,2022-12,7369,7369,1,0,1,1,0,Mid
d0f2b928,Madhav Dubey,7,C,2023-01,4364,4364,14,0,1,1,0,Mid
d0f2b928,Rohan Sanghvi,7,C,2023-02,10370,10370,1,0,1,1,0,Mid
d0f2b928,Urvi Lad,7,C,2023-03,14006,7537,42,1,1,1,0,Mid
d0f2b928,Vardaniya Kalita,7,C,2023-04,13915,12676,42,1,1,1,0,Mid
d0f2b928,Urvi Sathe,7,C,2023-05,11336,11336,21,0,1,1,0,Mid
d0f2b928,Abram Jani,7,C,2023-06,4859,2479,46,1,1,1,0,Mid
d0f2b928,Charvi Rama,7,C,2023-07,5105,4404,30,0,1,1,0,Mid
d0f2b928,Zoya Comar,7,C,2023-08,4753,2896,31,1,1,1,0,Mid
d0f2b928,Tejas Sidhu,7,C,2023-09,5901,5901,15,0,1,1,0,Mid
d0f2b928,Manjari Baria,7,C,2023-10,9117,9117,6,0,1,1,0,Mid
d0f2b928,Divij Kanda,7,C,2023-11,4064,4064,4,0,1,1,0,Mid
d0f2b928,Divyansh Hayre,7,C,2023-12,5523,5523,7,0,1,1,0,Mid
d0f2b928,Yuvaan Lall,7,C,2024-01,12370,12370,17,0,1,1,0,Mid
d0f2b928,Tarini Khurana,7,C,2024-02,6882,6882,3,0,1,1,0,Mid
d0f2b928,Sana Choudhry,7,C,2024-03,4431,4431,5,0,1,1,0,Mid
d0f2b928,Kabir Shetty,7,C,2024-04,4235,4235,11,0,1,1,0,Mid
d0f2b928,Badal Maharaj,7,C,2024-05,3158,3158,4,0,1,1,0,Mid
d0f2b928,Raunak Lad,7,C,2024-06,14847,14847,15,0,1,1,0,Mid
d0f2b928,Romil Taneja,7,C,2024-07,3220,2677,46,1,1,1,0,Mid
d0f2b928,Myra Thaman,7,C,2024-08,8589,8589,24,0,1,1,0,Mid
d0f2b928,Amani Dua,7,C,2024-09,13116,13116,19,0,1,1,0,Mid
d0f2b928,Rasha Banik,7,C,2024-10,4153,4153,15,0,1,1,0,Mid
d0f2b928,Nehmat Viswanathan,7,C,2024-11,5559,5559,12,0,1,1,0,Mid
d0f2b928,Jivika Chaudhary,7,C,2024-12,12547,12547,3,0,1,1,0,Mid
02f1dc4a,Misha Dasgupta,11,D,2022-01,13036,7233,33,1,0,0,0,Mid
02f1dc4a,Abram Sarna,11,D,2022-02,14536,14536,4,0,0,0,0,Mid
02f1dc4a,Priyansh Shere,11,D,2022-03,5272,5272,1,0,0,0,0,Mid
02f1dc4a,Pranay Tara,11,D,2022-04,6268,6268,20,0,0,0,0,Mid
02f1dc4a,Ehsaan Vyas,11,D,2022-05,4329,4329,2,0,0,0,0,Mid
02f1dc4a,Pranay Dubey,11,D,2022-06,6040,6040,6,0,0,0,0,Mid
02f1dc4a,Gokul Kamdar,11,D,2022-07,4502,4502,0,0,0,0,0,Mid
02f1dc4a,Navya Chowdhury,11,D,2022-08,14767,14767,2,0,0,0,0,Mid
02f1dc4a,Zaina Banerjee,11,D,2022-09,4500,4500,2,0,0,0,0,Mid
02f1dc4a,Armaan Dhingra,11,D,2022-10,3062,3062,0,0,0,0,0,Mid
02f1dc4a,Ahana  Dey,11,D,2022-11,10093,10093,16,0,0,0,0,Mid
02f1dc4a,Myra Thaman,11,D,2022-12,14232,14232,27,0,0,0,0,Mid
02f1dc4a,Renee Sawhney,11,D,2023-01,6818,6818,7,0,0,0,0,Mid
02f1dc4a,Raunak Bajwa,11,D,2023-02,6444,3366,31,1,0,0,0,Mid
02f1dc4a,Jivin Srinivasan,11,D,2023-03,4301,4301,3,0,0,0,0,Mid
02f1dc4a,Saksham Wagle,11,D,2023-04,9338,9338,5,0,0,0,0,Mid
02f1dc4a,Madhup Bal,11,D,2023-05,8249,8249,2,0,0,0,0,Mid
02f1dc4a,Bhavin Khanna,11,D,2023-06,13247,13247,14,0,0,0,0,Mid
02f1dc4a,Vedika Gokhale,11,D,2023-07,11672,11672,8,0,0,0,0,Mid
02f1dc4a,Kabir Bawa,11,D,2023-08,6156,6156,14,0,0,0,0,Mid
02f1dc4a,Taran Kumar,11,D,2023-09,10799,10799,21,0,0,0,0,Mid
02f1dc4a,Nirvaan Kumar,11,D,2023-10,6232,6232,11,0,0,0,0,Mid
02f1dc4a,Dhanuk Gupta,11,D,2023-11,14603,14603,14,0,0,0,0,Mid
02f1dc4a,Vedika Bajaj,11,D,2023-12,11115,8585,41,1,0,0,0,Mid
02f1dc4a,Ishaan Saxena,11,D,2024-01,6048,6048,5,0,0,0,0,Mid
02f1dc4a,Anvi Chopra,11,D,2024-02,10687,10687,6,0,0,0,0,Mid
02f1dc4a,Darshit Rajagopalan,11,D,2024-03,7719,7719,18,0,0,0,0,Mid
02f1dc4a,Seher Kara,11,D,2024-04,14985,14985,14,0,0,0,0,Mid
02f1dc4a,Heer Jhaveri,11,D,2024-05,14078,14078,2,0,0,0,0,Mid
02f1dc4a,Shalv Bhardwaj,11,D,2024-06,12696,12696,7,0,0,0,0,Mid
02f1dc4a,Advika Kale,11,D,2024-07,4003,4003,9,0,0,0,0,Mid
02f1dc4a,Vivaan Lad,11,D,2024-08,10250,10250,8,0,0,0,0,Mid
02f1dc4a,Fateh Anand,11,D,2024-09,6029,6029,2,0,0,0,0,Mid
02f1dc4a,Mamooty Kapur,11,D,2024-10,11316,5690,38,1,0,0,0,Mid
02f1dc4a,Aayush Tak,11,D,2024-11,5881,5881,21,0,0,0,0,Mid
02f1dc4a,Navya Sampath,11,D,2024-12,6239,6239,9,0,0,0,0,Mid
6f021d9e,Trisha Hayer,5,B,2022-01,14468,14468,10,0,1,0,0,High
6f021d9e,Kavya Tripathi,5,B,2022-02,5031,5031,20,0,1,0,0,High
6f021d9e,Gokul Krishna,5,B,2022-03,14515,14515,1,0,1,0,0,High
6f021d9e,Divij Chaudhari,5,B,2022-04,4241,4241,2,0,1,0,0,High
6f021d9e,Eshani Rana,5,B,2022-05,6083,6083,7,0,1,0,0,High
6f021d9e,Madhup Dayal,5,B,2022-06,6064,6064,14,0,1,0,0,High
6f021d9e,Alisha Trivedi,5,B,2022-07,8265,8265,0,0,1,0,0,High
6f021d9e,Umang Gola,5,B,2022-08,6730,3856,37,1,1,0,0,High
6f021d9e,Shamik Lad,5,B,2022-09,13408,13408,5,0,1,0,0,High
6f021d9e,Kashvi Chadha,5,B,2022-10,12704,12704,4,0,1,0,0,High
6f021d9e,Saksham Bhardwaj,5,B,2022-11,7861,7861,3,0,1,0,0,High
6f021d9e,Himmat Tandon,5,B,2022-12,12855,12855,1,0,1,0,0,High
6f021d9e,Aaina Baria,5,B,2023-01,9754,9754,14,0,1,0,0,High
6f021d9e,Nayantara Karan,5,B,2023-02,11301,11301,27,0,1,0,0,High
6f021d9e,Anya Chahal,5,B,2023-03,13495,13495,4,0,1,0,0,High
6f021d9e,Anahi Ramakrishnan,5,B,2023-04,7676,7676,27,0,1,0,0,High
6f021d9e,Bhamini Suresh,5,B,2023-05,6575,6575,15,0,1,0,0,High
6f021d9e,Hrishita Gole,5,B,2023-06,9988,9988,5,0,1,0,0,High
6f021d9e,Dishani Dhaliwal,5,B,2023-07,7111,7111,10,0,1,0,0,High
6f021d9e,Piya Kothari,5,B,2023-08,8648,8648,5,0,1,0,0,High
6f021d9e,Nitara Kuruvilla,5,B,2023-09,6944,6944,7,0,1,0,0,High
6f021d9e,Inaaya  Dayal,5,B,2023-10,11692,11692,0,0,1,0,0,High
